,latitude,longitude,price,categories,otherneigbours,own_category,vietnameseneigbours,sushineigbours,pubsneigbours,pizzaneigbours,kebabneigbours,italianneigbours,icecreamneigbours,hotdogsneigbours,germanneigbours,divebarsneigbours,cocktailbarsneigbours,cafesneigbours,burgersneigbours,barsneigbours,bakeriesneigbours,distanceToMitte
1134,52.461265000000004,13.324889,1.0,hotdogs,95,209,0,8,3,4,2,6,5,103,2,2,1,103,0,8,8,9084
1135,52.5036,13.3049,4.0,italian,368,896,18,5,4,9,2,57,10,391,12,3,9,391,7,35,23,7477
1136,52.507,13.309000000000001,2.0,delicatessen,339,711,19,7,3,9,2,54,10,355,16,3,8,355,10,36,16,7100
1137,52.48859,13.34208,2.0,chinese,71,155,8,4,1,4,2,8,1,76,4,0,0,76,0,2,5,6077
1138,52.51575,13.30451,2.0,coffee,69,149,2,4,4,0,2,10,4,74,5,0,0,74,2,3,5,7199
1139,52.51133000000001,13.29895,2.0,turkish,171,356,9,2,2,3,5,26,6,178,8,2,2,178,4,12,7,7652
1140,52.4885782,13.3427051,1.0,hotdogs,68,147,8,4,1,4,2,6,1,73,3,0,0,73,0,2,5,6046
1141,52.4993,13.32502,2.0,indpak,217,447,4,16,4,3,2,23,2,222,21,2,4,222,2,19,5,6388
1142,52.4719,13.3361,2.0,lounges,77,158,5,4,0,9,1,9,1,79,0,2,0,79,3,5,2,7687
1143,52.472531999999994,13.314698000000002,3.0,french,36,87,0,1,0,0,0,10,0,43,3,3,0,43,0,3,7,8655
1144,52.5167695082885,13.295996191601601,3.0,italian,49,110,2,3,4,0,1,3,3,52,6,0,0,52,0,3,3,7759
1145,52.5038982372614,13.347881958007697,3.0,italian,96,216,2,1,3,2,3,9,3,99,7,4,4,99,1,21,3,4773
1146,52.49745600000001,13.295879999999999,1.0,italian,96,228,1,3,1,1,0,11,0,103,9,2,2,103,0,10,7,8285
1147,52.4905904304532,13.3142763071822,2.0,juicebars,87,182,5,1,0,8,6,6,1,90,3,5,3,90,1,10,3,7489
1148,52.499176025390604,13.3355560302734,1.0,kebab,233,498,5,8,5,1,5,23,6,244,25,6,7,244,0,27,11,5760
1149,52.495,13.33402,2.0,german,158,360,5,8,0,0,6,17,3,169,11,2,1,169,0,15,11,6088
1150,52.49973000000001,13.3419399,2.0,cocktailbars,159,346,5,1,5,2,5,18,4,170,15,6,3,170,1,24,11,5354
1151,52.4910649881271,13.3152298629284,3.0,pizza,95,212,6,1,0,7,6,6,1,99,3,5,3,99,1,11,4,7406
1152,52.466407,13.33034,1.0,wine_bars,102,218,5,3,1,8,2,9,3,109,3,2,1,109,3,7,7,8407
1153,52.506904500000005,13.304125599999999,2.0,italian,291,694,19,5,3,9,4,44,11,303,11,3,2,303,8,23,12,7422
1154,52.460159999999995,13.33973,2.0,serbocroatian,11,26,0,0,0,2,1,1,1,13,1,0,0,13,0,1,2,8584
1155,52.5027,13.3364,4.0,gourmet,186,380,3,4,4,1,5,18,3,190,17,5,7,190,1,24,4,5527
1156,52.49977,13.30766,1.0,bakeries,268,602,12,10,4,6,3,36,4,290,12,0,14,290,0,36,22,7446
1157,52.4467,13.3072,4.0,divebars,10,26,1,0,0,0,0,0,1,13,2,0,0,13,0,0,3,11100
1158,52.49762,13.340570000000001,2.0,vietnamese,155,338,3,3,2,2,5,18,6,166,16,6,4,166,1,27,11,5556
1159,52.471649899999996,13.33719,2.0,bars,73,155,5,4,0,9,1,8,1,75,0,2,0,75,3,4,2,7661
1160,52.4945,13.2962,1.0,pubs,68,150,1,0,0,4,0,11,0,75,9,2,2,75,0,5,7,8390
1161,52.480630000000005,13.312107000000001,1.0,kebab,25,60,0,0,0,3,3,4,1,27,4,0,0,27,0,1,2,8222
1162,52.498619999999995,13.29825,2.0,greek,160,345,1,5,4,6,0,27,2,171,9,2,7,171,0,21,11,8088
1163,52.502030000000005,13.3413299,3.0,bakeries,164,346,3,1,4,2,5,17,3,170,16,6,5,170,1,24,6,5263
1164,52.498959899999996,13.316729999999998,3.0,sushi,258,580,5,13,5,6,3,38,3,277,20,0,13,277,2,26,19,6914
1165,52.506703599999994,13.296007699999999,1.0,creperies,163,339,8,0,1,5,4,24,5,169,6,2,2,169,3,14,6,7960
1166,52.4646,13.32381,2.0,irish_pubs,93,205,4,8,2,5,1,6,5,102,2,1,1,102,0,6,9,8848
1167,52.488643,13.301216,2.0,desserts,21,44,1,0,1,4,0,1,0,21,4,2,0,21,0,2,0,8368
1168,52.49873,13.31533,1.0,sushi,252,564,7,11,4,6,3,36,3,271,20,0,10,271,2,26,19,7011
1169,52.50028516903439,13.315113866447598,3.0,spanish,313,668,14,14,7,6,0,43,3,332,17,0,12,332,3,34,19,6955
1170,52.50103299999999,13.312804999999999,2.0,coffee,312,671,18,13,4,5,0,43,4,333,17,0,12,333,4,36,21,7069
1171,52.5113,13.3079,2.0,italian,189,442,8,3,2,4,2,22,9,199,6,4,0,199,7,14,10,7057
1172,52.5061,13.3099,1.0,chinese,353,751,17,7,3,9,2,54,10,371,16,3,8,371,9,39,18,7070
1173,52.463120999999994,13.325838000000001,3.0,buffets,94,208,2,8,3,5,1,7,5,104,2,1,1,104,0,7,10,8884
1174,52.499222991395705,13.312975838720698,2.0,italian,251,606,10,11,4,4,3,34,3,269,17,0,10,269,2,28,18,7135
1175,52.478789899999995,13.31052,2.0,german,27,70,0,0,0,3,4,6,0,33,2,0,0,33,0,1,6,8431
1176,52.50623,13.31811,2.0,chinese,242,507,12,6,2,3,0,38,4,251,19,2,6,251,6,27,9,6534
1177,52.506584,13.293901000000002,1.0,lounges,131,267,8,0,1,5,3,21,4,133,6,2,2,133,2,9,2,8102
1178,52.50724,13.32935,2.0,japanese,119,241,1,5,4,2,0,11,1,120,16,0,4,120,2,9,1,5775
1179,52.507066,13.300211,2.0,italian,248,576,19,0,3,6,5,30,9,258,8,3,2,258,8,24,10,7674
1180,52.5050076,13.3274291,3.0,italian,190,426,1,11,6,3,0,22,1,191,25,0,6,191,2,17,1,5983
1181,52.47886,13.33014,1.0,bakeries,53,115,0,0,0,3,0,7,2,56,2,0,0,56,0,2,3,7405
1182,52.498952223031594,13.302940132039499,3.0,steak,221,479,7,5,4,6,0,36,2,236,12,2,12,236,0,30,15,7777
1183,52.4993215821881,13.3055115926631,3.0,chinese,245,541,10,6,4,6,3,35,2,265,14,0,12,265,0,30,20,7600
1184,52.504940000000005,13.298770000000001,2.0,cafes,248,547,16,5,2,6,4,36,9,262,11,2,4,262,3,19,14,7831
1185,52.499773,13.330307000000001,1.0,cafes,223,479,4,11,6,3,4,17,4,229,24,2,6,229,0,20,6,6043
1186,52.493691000000005,13.310345000000002,1.0,kebab,114,252,5,3,1,7,4,10,0,122,3,0,6,122,0,20,8,7558
1187,52.495311400150996,13.340166024863699,1.0,chinese,146,312,6,2,1,2,6,16,6,156,10,6,4,156,1,26,10,5721
1188,52.5031311080378,13.315446891645601,2.0,cocktailbars,336,728,18,11,5,7,0,51,6,358,18,1,6,358,8,29,22,6818
1189,52.4866188717137,13.318580962471799,2.0,bavarian,100,221,8,2,4,10,3,11,1,108,3,5,0,108,2,9,8,7477
1190,52.50134,13.3071,1.0,hotdogs,352,762,15,10,4,9,0,53,9,376,14,3,12,376,2,41,24,7419
1191,52.4948,13.3357,2.0,mexican,139,298,6,4,1,1,6,14,3,149,10,3,4,149,0,19,10,6005
1192,52.50048,13.336920000000001,2.0,spanish,204,430,5,4,4,1,5,22,4,214,24,6,6,214,0,25,10,5609
1193,52.50302961113461,13.3006682005242,2.0,eltern_cafes,291,613,17,5,3,9,3,40,7,306,11,2,9,306,3,31,15,7770
1194,52.5079036972209,13.309369571507,1.0,german,305,668,19,7,3,4,2,49,10,322,12,4,6,322,10,33,17,7049
1195,52.4863799,13.31901,1.0,pizza,102,238,8,2,4,9,3,11,1,110,3,5,0,110,2,9,8,7468
1196,52.4720429556311,13.332505151614098,1.0,vietnamese,98,210,4,4,0,8,1,13,3,101,0,2,0,101,3,5,3,7836
1197,52.497877,13.348007,2.0,burgers,96,206,2,0,1,2,3,16,4,103,10,4,4,103,0,21,7,5121
1198,52.5042,13.333,2.0,cafes,170,365,1,5,5,3,4,14,1,173,16,4,5,173,1,15,3,5667
1199,52.493691000000005,13.310345000000002,1.0,kebab,114,252,5,3,1,7,4,10,0,122,3,0,6,122,0,20,8,7558
1200,52.50048,13.336920000000001,2.0,spanish,204,430,5,4,4,1,5,22,4,214,24,6,6,214,0,25,10,5609
1201,52.5130124086742,13.3043343946338,3.0,wine_bars,153,327,8,3,3,4,3,19,8,162,8,3,0,162,6,9,9,7258
1202,52.486098999999996,13.33639,2.0,vietnamese,81,186,6,5,2,3,2,6,0,87,4,0,0,87,0,1,6,6551
1203,52.5074,13.3153,2.0,burgers,252,540,15,6,1,3,2,42,5,265,14,2,5,265,5,22,13,6677
1204,52.47526,13.333110000000001,2.0,greek,88,186,3,2,0,5,1,9,3,91,0,2,0,91,3,5,3,7545
1205,52.451223,13.339395000000001,1.0,cafes,10,24,0,0,0,1,1,0,1,12,0,0,1,12,0,1,2,9440
1206,52.48215,13.3483699,2.0,pubs,21,52,1,0,1,3,1,2,1,25,1,0,0,25,0,1,4,6279
1207,52.48619,13.32015,2.0,serbocroatian,105,226,8,2,4,10,3,11,1,112,3,5,0,112,2,9,7,7417
1208,52.479009999999995,13.327689999999999,3.0,mexican,60,130,0,0,2,3,0,7,2,64,2,0,0,64,0,2,4,7516
1209,52.491085297267105,13.3246083160858,1.0,vietnamese,163,360,9,10,4,8,3,15,4,171,5,5,1,171,2,14,8,6862
1210,52.48658036490811,13.326034323970099,2.0,hotdogs,104,227,7,6,4,5,3,10,1,113,4,5,0,113,2,7,9,7067
1211,52.5258,13.312000000000001,1.0,bakeries,21,45,1,1,0,1,1,2,0,22,0,0,1,22,0,2,1,6627
1212,52.476722245696706,13.3264443646686,2.0,cafes,66,154,1,0,0,3,0,8,2,72,4,2,0,72,0,4,6,7751
1213,52.470045505499,13.340318516250301,2.0,coffee,63,128,5,2,0,10,1,7,1,63,0,2,0,63,3,4,0,7666
1214,52.50288391113279,13.3428220748901,2.0,german,144,324,3,1,4,2,5,15,3,151,11,6,5,151,1,24,7,5129
1215,52.494859999999996,13.33971,2.0,bavarian,154,329,6,2,1,2,6,17,6,163,10,6,4,163,1,23,9,5775
1216,52.499686600000004,13.307533300000001,4.0,bars,252,599,10,8,4,6,3,32,2,275,12,0,14,275,0,35,23,7457
1217,52.507096,13.300739000000002,3.0,german,249,532,19,0,3,6,5,32,9,259,7,3,2,259,8,24,10,7638
1218,52.49755,13.31819,3.0,french,227,484,5,12,5,6,3,27,1,241,18,0,6,241,2,18,14,6890
1219,52.48171,13.330010000000001,2.0,restaurants,73,159,5,3,2,3,0,7,2,79,3,1,0,79,1,3,6,7199
1220,52.499773,13.330307000000001,1.0,cafes,223,479,4,11,6,3,4,17,4,229,24,2,6,229,0,20,6,6043
1221,52.479827226883295,13.3115176856518,1.0,foodstands,28,65,0,0,0,3,4,6,0,32,3,0,0,32,0,1,4,8307
1222,52.50035,13.30785,2.0,cocktailbars,301,674,14,10,4,7,0,42,4,326,11,0,11,326,0,35,25,7410
1223,52.50123000000001,13.30785,1.0,icecream,351,764,15,10,4,9,0,49,8,374,14,3,12,374,0,44,23,7375
1224,52.4737278537546,13.3382599800825,2.0,pizza,68,148,3,2,0,5,1,6,3,69,0,2,0,69,3,4,1,7437
1225,52.48859,13.34208,2.0,chinese,71,155,8,4,1,4,2,8,1,76,4,0,0,76,0,2,5,6077
1226,52.463319999999996,13.329920000000001,2.0,japanese,90,196,4,7,2,8,1,5,2,98,3,3,1,98,2,8,8,8691
1227,52.5061,13.3099,1.0,chinese,353,751,17,7,3,9,2,54,10,371,16,3,8,371,9,39,18,7070
1228,52.4625197697779,13.3249168263733,2.0,indpak,101,223,2,8,4,6,2,6,5,111,2,2,1,111,0,8,10,8975
1229,52.505218000000006,13.300602,3.0,french,308,650,19,5,2,9,4,42,11,323,10,3,4,323,7,27,15,7703
1230,52.50113,13.325339999999999,2.0,turkish,237,488,2,14,4,3,2,26,2,242,23,2,9,242,3,24,5,6281
1231,52.5019016811907,13.325294628391301,2.0,hotdogs,245,501,2,15,4,3,0,30,2,250,25,0,9,250,3,25,5,6249
1232,52.4705,13.3346,2.0,pizza,87,198,5,4,0,9,1,10,2,90,1,2,0,90,3,5,3,7872
1233,52.4993215821881,13.3055115926631,3.0,chinese,245,541,10,6,4,6,3,35,2,265,14,0,12,265,0,30,20,7600
1234,52.493402,13.321648000000001,2.0,german,171,372,7,13,4,5,5,12,3,178,8,2,1,178,3,14,7,6899
1235,52.456925,13.319317999999999,2.0,cafes,65,141,0,6,2,3,1,6,5,70,2,1,1,70,0,6,5,9698
1236,52.490930000000006,13.327029999999999,2.0,greek,146,314,7,10,4,5,5,13,2,156,6,2,1,156,2,10,10,6733
1237,52.476859999999995,13.330840099999998,2.0,italian,81,186,1,2,0,5,1,9,3,84,1,1,0,84,0,4,3,7526
1238,52.485401,13.347625,2.0,icecream,50,104,4,2,2,3,1,4,0,52,3,0,0,52,0,1,2,6048
1239,52.494976,13.324613399999999,2.0,greek,173,368,5,13,2,3,2,16,3,183,14,1,1,183,2,12,10,6637
1240,52.4914,13.3011,2.0,pizza,44,98,1,0,1,3,3,2,0,46,7,2,3,46,0,5,2,8234
1241,52.501290000000004,13.328320000000001,3.0,german,220,486,3,10,6,3,2,16,2,222,21,2,5,222,2,15,2,6090
1242,52.5010811,13.342270499999998,2.0,kebab,157,336,3,1,4,2,4,17,4,164,16,6,4,164,1,23,7,5259
1243,52.48698,13.328339999999999,2.0,sushi,114,258,8,7,4,5,5,9,1,122,6,5,0,122,2,6,8,6915
1244,52.5126247774648,13.304927329144402,1.0,italian,158,376,8,3,3,4,3,20,9,168,7,3,0,168,6,10,10,7226
1245,52.50638000000001,13.317060000000001,1.0,italian,254,604,16,6,2,1,0,38,4,264,19,2,5,264,6,28,10,6596
1246,52.4641498,13.325274100000001,2.0,cafes,96,218,4,7,4,5,1,7,5,105,2,1,1,105,2,6,9,8821
1247,52.4706248,13.320137099999998,2.0,sushi,49,116,0,0,1,0,0,11,0,58,4,3,0,58,0,4,9,8531
1248,52.49961089999999,13.303529699999999,1.0,falafel,244,526,10,5,4,6,0,36,2,261,12,2,12,261,0,34,17,7713
1249,52.5053,13.3017,2.0,bars,319,710,19,5,2,9,4,46,11,335,12,3,4,335,7,30,16,7629
1250,52.505270919175395,13.337594320399699,2.0,coffee,151,309,2,2,4,2,5,12,3,153,13,3,6,153,1,20,2,5334
1251,52.50375699999999,13.32714,3.0,bars,218,464,2,11,6,3,0,27,1,220,28,0,6,220,2,16,2,6053
1252,52.507,13.309000000000001,2.0,delicatessen,339,711,19,7,3,9,2,54,10,355,16,3,8,355,10,36,16,7100
1253,52.48695,13.298010000000001,2.0,vietnamese,13,26,0,0,0,3,0,1,0,13,4,2,0,13,0,2,0,8650
1254,52.513614000000004,13.317566000000001,2.0,mediterranean,41,82,0,1,0,0,0,7,0,41,3,1,0,41,1,5,0,6363
1255,52.4975601,13.295207300000001,2.0,japanese,96,207,1,3,1,1,0,14,0,103,9,2,2,103,0,10,7,8323
1256,52.49606,13.32666,3.0,cocktailbars,180,380,5,13,3,3,4,15,3,190,18,3,0,190,2,13,10,6456
1257,52.501459999999994,13.312520000000001,2.0,austrian,333,714,18,13,4,4,0,47,6,354,19,0,12,354,4,38,21,7070
1258,52.4907688349141,13.325032314556598,2.0,italian,156,352,10,10,4,8,3,12,4,164,5,5,1,164,2,14,8,6857
1259,52.512,13.2975,2.0,chinese,125,268,9,1,2,3,5,16,6,132,6,2,0,132,4,7,7,7735
1260,52.4572,13.3211,1.0,bakeries,68,151,0,6,2,3,1,6,5,73,1,1,1,73,0,5,5,9598
1261,52.50489,13.29437,2.0,italian,138,318,8,0,0,5,2,21,3,138,8,2,4,138,2,15,0,8120
1262,52.5055605743223,13.3297573215837,2.0,italian,140,306,1,5,4,2,0,12,1,141,15,0,4,141,2,9,1,5814
1263,52.487190000000005,13.32637,2.0,vietnamese,110,248,6,6,4,5,3,10,1,118,4,5,0,118,2,6,8,7009
1264,52.4934468834207,13.3335074409842,2.0,streetvendors,144,313,9,10,0,0,6,15,3,156,14,2,1,156,0,9,12,6212
1265,52.49524399999999,13.29826,2.0,coffee,109,232,1,3,1,4,0,14,0,116,9,2,8,116,0,14,7,8228
1266,52.5007,13.2994,3.0,turkish,249,525,13,5,4,6,2,38,2,261,12,2,9,261,2,29,12,7935
1267,52.473380000000006,13.31675,4.0,tea,40,95,0,1,0,1,0,11,0,47,5,3,0,47,0,3,7,8488
1268,52.50190500000001,13.340932999999998,3.0,buffets,165,344,3,1,4,2,5,17,4,172,16,6,5,172,1,24,7,5294
1269,52.5116,13.2975,2.0,bakeries,136,290,9,1,2,3,5,19,6,142,6,2,1,142,4,8,6,7743
1270,52.497585,13.348003,2.0,icecream,93,206,2,0,1,2,3,15,3,100,10,4,4,100,1,20,7,5140
1271,52.50773,13.309054999999999,2.0,turkish,308,655,19,7,3,6,2,49,10,325,15,3,6,325,10,32,17,7075
1272,52.49906,13.3419399,2.0,mideastern,157,337,5,1,5,2,5,18,4,168,17,6,4,168,1,25,11,5393
1273,52.4993215821881,13.3055115926631,3.0,chinese,245,541,10,6,4,6,3,35,2,265,14,0,12,265,0,30,20,7600
1274,52.513259999999995,13.3047,1.0,italian,143,338,4,4,3,3,3,17,8,152,8,3,0,152,6,10,9,7229
1275,52.4928,13.3305,2.0,korean,150,319,8,13,2,0,4,15,4,159,12,3,1,159,0,11,9,6422
1276,52.4959157,13.324241,2.0,sushi,194,434,7,13,3,3,2,13,3,204,18,1,1,204,2,12,10,6608
1277,52.4991,13.3009,1.0,bakeries,221,475,7,5,4,6,0,34,2,232,12,2,12,232,0,32,11,7901
1278,52.469329,13.331551999999999,1.0,coffeeroasteries,107,223,5,5,1,10,2,10,2,111,2,2,1,111,3,8,4,8106
1279,52.525578,13.305538,3.0,kebab,29,62,1,1,1,1,0,3,0,31,0,0,1,31,0,2,2,7065
1280,52.4639784,13.3331902,2.0,bakeries,83,190,4,4,2,10,1,6,2,91,3,2,1,91,3,6,8,8497
1281,52.43144,13.3378,2.0,poolhalls,2,4,0,1,0,0,0,0,0,2,0,0,0,2,0,0,0,11440
1282,52.467701475068104,13.3423583099017,2.0,pizza,50,116,2,2,0,6,1,7,1,52,1,1,0,52,3,3,2,7792
1283,52.50522940484329,13.3286321865082,2.0,cocktailbars,157,326,1,7,6,3,0,13,1,158,20,0,5,158,2,13,1,5898
1284,52.52556,13.309429999999999,2.0,italian,24,54,1,1,1,1,1,1,0,26,0,0,1,26,0,2,2,6800
1285,52.503261836593396,13.337177649816502,2.0,vietnamese,180,372,2,2,4,2,5,17,3,184,16,5,7,184,1,25,4,5453
1286,52.46649,13.32802,2.0,thai,96,207,5,6,1,9,1,9,2,103,2,2,1,103,3,6,7,8502
1287,52.49606800000001,13.338542000000002,3.0,italian,154,360,4,2,1,2,6,15,6,165,12,6,4,165,1,23,11,5766
1288,52.4717,13.308,2.0,divebars,24,56,0,0,0,0,0,5,0,28,4,0,0,28,0,0,4,9058
1289,52.5082,13.3176,1.0,panasian,199,415,8,6,1,1,0,36,4,207,13,2,5,207,6,22,8,6502
1290,52.49961089999999,13.303529699999999,1.0,falafel,244,526,10,5,4,6,0,36,2,261,12,2,12,261,0,34,17,7713
1291,52.5001187,13.3270644,2.0,cafes,219,474,2,13,4,3,2,19,2,226,23,2,5,226,2,19,7,6223
1292,52.494942599999995,13.3263965,2.0,arabian,162,348,4,11,2,3,2,14,3,173,13,3,1,173,2,14,11,6534
1293,52.506904500000005,13.304125599999999,2.0,icecream,291,626,19,5,3,9,4,45,10,303,11,3,2,303,8,23,12,7422
1294,52.4785,13.3289,1.0,pizza,54,120,0,0,0,2,0,7,2,58,2,0,0,58,0,2,4,7494
1295,52.491319999999995,13.33143,1.0,bistros,146,315,12,11,4,0,4,17,3,156,9,2,1,156,1,9,10,6462
1296,52.50576904608499,13.317223428063901,4.0,japanese,259,544,16,6,2,3,0,39,4,269,19,2,5,269,6,28,10,6607
1297,52.49649,13.323870000000001,2.0,russian,195,410,7,14,3,3,2,15,3,204,18,1,1,204,2,14,9,6600
1298,52.43385,13.317639999999999,2.0,mediterranean,7,16,0,0,0,1,0,0,0,8,1,0,0,8,0,0,1,11859
1299,52.504302100000004,13.3368339,2.0,cafes,168,358,2,2,4,2,5,13,3,172,15,5,7,172,1,25,4,5425
1300,52.48489,13.34534,1.0,bars,56,120,6,2,2,3,1,4,1,60,3,0,0,60,0,0,4,6197
1301,52.463530000000006,13.334529999999999,1.0,cafes,75,174,4,4,2,8,1,5,2,83,3,1,1,83,2,5,8,8481
1302,52.50011,13.31216,1.0,hotdogs,288,616,12,11,4,3,3,41,4,306,18,0,12,306,2,35,18,7148
1303,52.4863411,13.3242357,2.0,serbocroatian,104,226,5,6,4,5,1,11,1,112,4,5,0,112,2,7,8,7181
1304,52.51485,13.294409900000002,1.0,icecream,46,102,2,2,2,0,1,6,2,49,6,0,0,49,0,2,3,7892
1305,52.51756999999999,13.317279999999998,2.0,greek,17,36,0,1,0,0,0,1,0,17,0,1,0,17,0,2,0,6313
1306,52.49414583129621,13.3312158286572,2.0,sushi,156,350,7,9,2,0,6,18,4,166,13,3,1,166,0,12,10,6300
1307,52.5002599952876,13.3036586215312,2.0,sushi,267,584,11,4,4,9,0,39,5,288,14,2,12,288,2,36,21,7680
1308,52.505660999999996,13.2992802,1.0,cafes,261,579,20,3,3,6,4,35,7,276,10,3,2,276,7,19,15,7776
1309,52.501000000000005,13.3253,1.0,bakeries,238,488,2,14,4,3,2,26,2,242,23,2,9,242,3,26,4,6290
1310,52.50065229999999,13.307616399999999,3.0,italian,319,780,14,10,4,9,0,46,7,344,13,0,12,344,0,36,25,7413
1311,52.5004,13.3014,2.0,wine_bars,258,546,8,5,4,7,0,40,4,271,14,2,12,271,2,31,13,7818
1312,52.498952223031594,13.302940132039499,3.0,steak,221,479,7,5,4,6,0,36,2,236,12,2,12,236,0,30,15,7777
1313,52.50011,13.31216,1.0,hotdogs,288,616,12,11,4,3,3,41,4,306,18,0,12,306,2,35,18,7148
1314,52.4993,13.32502,2.0,bars,217,471,4,16,4,3,2,23,2,222,21,2,4,222,2,18,5,6388
1315,52.49794,13.3191,2.0,italian,225,534,5,12,4,3,0,28,1,239,22,0,6,239,2,17,14,6816
1316,52.50254,13.341560000000001,2.0,bakeries,158,334,3,1,4,2,5,17,3,164,12,6,5,164,1,24,6,5223
1317,52.49626,13.342989999999999,1.0,german,122,286,3,0,1,2,4,16,4,133,10,6,4,133,1,24,11,5503
1318,52.4931,13.3338,3.0,cafes,139,307,9,10,0,0,6,15,3,151,14,2,1,151,0,9,12,6217
1319,52.50176999999999,13.310620000000002,2.0,german,377,831,18,12,4,6,0,56,9,400,16,1,14,400,8,44,23,7178
1320,52.504661999999996,13.341833,1.0,cafes,129,273,2,1,4,2,5,10,2,132,10,3,5,132,1,18,3,5100
1321,52.50382,13.32785,3.0,modern_european,212,431,2,11,6,3,2,22,1,214,25,0,6,214,2,17,2,6006
1322,52.505504903213996,13.2969961521148,1.0,macarons,188,393,12,3,2,5,3,28,5,196,8,2,2,196,3,16,8,7930
1323,52.45738000000001,13.323499900000002,2.0,persian,68,148,0,6,2,3,1,6,5,74,1,1,1,74,0,5,6,9481
1324,52.4992151473836,13.3125412727443,1.0,bakeries,258,567,10,11,4,4,3,39,3,275,19,0,10,275,2,30,17,7163
1325,52.4962,13.29752,2.0,cafes,110,242,1,3,1,4,0,14,0,117,9,2,5,117,0,13,7,8233
1326,52.47223,13.33506,2.0,breakfast_brunch,82,169,5,4,0,9,1,11,3,84,0,2,0,84,3,5,2,7706
1327,52.49936999999999,13.30517,3.0,bars,249,579,10,6,4,6,3,37,2,269,14,0,12,269,0,29,20,7619
1328,52.458018,13.321038,2.0,icecream,72,164,0,6,2,3,1,7,4,78,2,1,1,78,0,5,6,9530
1329,52.498059999999995,13.294789999999999,3.0,french,95,204,1,3,1,0,0,14,0,102,9,2,2,102,0,10,7,8330
1330,52.458654,13.322707999999999,2.0,cakeshop,76,166,0,7,3,3,1,6,5,83,0,1,1,83,0,5,7,9403
1331,52.508030000000005,13.31816,1.0,museums,196,409,8,6,1,1,0,35,4,204,13,2,5,204,6,22,8,6471
1332,52.50123000000001,13.30785,1.0,icecream,351,764,15,10,4,9,0,49,8,374,14,3,12,374,0,44,23,7375
1333,52.471339799999996,13.3330886,2.0,swabian,93,190,5,4,0,9,1,12,3,95,1,2,0,95,3,5,2,7868
1334,52.49151,13.326089999999999,2.0,indpak,161,346,7,10,4,8,5,15,3,171,9,2,1,171,2,10,10,6751
1335,52.467285700000005,13.331047,2.0,vietnamese,112,242,4,5,1,8,2,12,3,117,2,2,1,117,3,8,5,8301
1336,52.486230000000006,13.32758,2.0,jazzandblues,109,237,7,8,4,5,3,10,1,118,6,5,0,118,2,6,9,7007
1337,52.498491516012294,13.3148485950947,2.0,austrian,247,536,7,12,4,6,3,36,3,265,20,0,10,265,2,26,18,7052
1338,52.4905478014671,13.3229601177215,2.0,divebars,151,324,10,8,4,8,5,11,4,158,4,4,1,158,2,13,7,6988
1339,52.4940799,13.338270000000001,1.0,vietnamese,148,326,5,6,1,1,6,17,3,158,11,4,3,158,0,18,10,5905
1340,52.5038681,13.315730100000001,1.0,japanese,323,696,18,11,2,7,0,50,6,345,17,1,7,345,8,32,22,6772
1341,52.455087199999994,13.3249635,3.0,french,56,120,0,6,1,3,1,5,4,60,1,1,1,60,0,6,4,9623
1342,52.50805,13.3053899,1.0,foodstands,272,571,19,2,3,6,4,41,9,284,9,3,2,284,9,22,12,7306
1343,52.4585,13.3169,2.0,italian,62,142,1,6,2,2,1,4,6,67,2,0,1,67,0,3,5,9669
1344,52.5054,13.3266,2.0,austrian,191,384,4,8,4,3,0,24,1,192,24,0,6,192,2,20,1,6020
1345,52.504289,13.300029,1.0,pizza,302,652,18,5,2,8,3,41,8,318,11,3,6,318,7,29,16,7770
1346,52.500780000000006,13.3077,1.0,pizza,325,712,14,10,4,8,0,49,7,348,13,0,12,348,0,38,23,7402
1347,52.4742673212794,13.3079221286348,3.0,greek,25,58,0,0,0,0,0,5,0,29,5,1,0,29,0,1,4,8880
1348,52.5011425329054,13.3180979565502,3.0,cafes,292,642,11,17,5,6,0,44,3,311,26,0,7,311,4,24,19,6732
1349,52.491319999999995,13.33143,1.0,bistros,146,315,12,11,4,0,4,17,3,156,9,2,1,156,1,9,10,6462
1350,52.5012,13.3181,3.0,desserts,295,630,11,17,5,6,0,45,3,314,26,0,7,314,4,24,19,6729
1351,52.4915,13.318270000000002,2.0,bavarian,124,261,9,6,2,8,6,8,2,128,4,5,0,128,4,9,4,7204
1352,52.516608700000006,13.3069445,2.0,hookah_bars,56,118,1,4,3,0,1,9,1,59,3,0,0,59,1,2,3,7023
1353,52.501808200000006,13.3129997,1.0,vietnamese,335,746,17,13,4,5,0,47,6,356,14,1,12,356,6,39,21,7025
1354,52.5072,13.3138,3.0,italian,256,628,16,6,1,3,2,42,8,272,14,2,4,272,7,21,16,6781
1355,52.49754804289229,13.346919295752,2.0,cafes,101,226,4,0,1,2,3,16,4,110,10,4,4,110,1,21,9,5203
1356,52.500549899999996,13.309779999999998,2.0,soup,299,645,15,11,4,4,0,41,4,322,15,0,10,322,2,33,23,7280
1357,52.5060610225406,13.299694670379901,2.0,italian,259,604,20,3,3,6,4,31,9,271,10,3,2,271,7,22,12,7737
1358,52.50465700216721,13.3252768235464,1.0,soup,216,438,5,10,4,3,0,30,1,218,23,0,8,218,3,22,2,6134
