,latitude,longitude,price,categories,otherneigbours,own_category,vietnameseneigbours,sushineigbours,pubsneigbours,pizzaneigbours,kebabneigbours,italianneigbours,icecreamneigbours,hotdogsneigbours,germanneigbours,divebarsneigbours,cocktailbarsneigbours,cafesneigbours,burgersneigbours,barsneigbours,bakeriesneigbours,distanceToMitte
461,52.466954,13.330912,1.0,pizza,118,5,4,3,1,5,3,14,5,123,4,3,1,123,3,12,10,8335
462,52.451223,13.339395000000001,1.0,cafes,19,0,0,0,1,1,1,1,1,19,0,0,1,19,0,1,2,9440
463,52.501598,13.342803,2.0,publicart,56,0,0,0,0,2,2,5,2,56,5,3,2,56,1,9,4,5199
464,52.50326,13.30839,3.0,bakeries,567,24,25,20,7,14,5,69,10,591,25,6,13,591,8,55,24,7264
465,52.49794,13.3191,2.0,italian,233,35,6,12,4,4,0,35,1,268,14,0,6,268,3,23,15,6816
466,52.499476,13.306815,3.0,italian,325,35,13,14,7,9,1,35,3,360,15,3,16,360,0,47,21,7511
467,52.5065941674195,13.296922194477501,1.0,vietnamese,236,13,13,1,6,8,7,29,8,249,9,1,5,249,3,19,10,7903
468,52.4979563,13.3219313,2.0,indonesian,222,0,6,12,2,4,0,33,1,222,10,0,3,222,3,16,13,6642
469,52.506130000000006,13.31325,1.0,bistros,412,3,19,13,4,12,5,46,10,415,17,4,6,415,7,29,16,6851
470,52.47235870000001,13.31989,2.0,bakeries,60,5,1,2,0,3,1,10,0,65,4,5,0,65,0,8,5,8409
471,52.508107900000006,13.304225500000001,2.0,chinese,345,9,22,4,7,9,8,43,9,354,14,3,4,354,8,26,12,7381
472,52.480892917140395,13.3132839202881,3.0,bakeries,35,2,0,0,0,7,3,5,0,37,3,1,0,37,0,2,2,8140
473,52.5083,13.3086,1.0,persian,377,5,22,7,6,10,6,44,8,382,16,3,8,382,9,33,16,7088
474,52.45794,13.32881,2.0,pizza,97,2,0,4,2,2,4,6,9,99,0,2,0,99,1,7,10,9212
475,52.5034522,13.316888800000001,2.0,bistros,399,3,22,19,4,12,3,51,4,402,16,2,6,402,8,34,18,6714
476,52.507096,13.300739000000002,3.0,german,322,12,22,2,6,8,8,35,10,334,12,3,5,334,8,30,12,7638
477,52.505556000000006,13.299989000000002,2.0,wine_bars,386,7,20,10,6,13,6,41,11,393,16,4,5,393,7,29,17,7733
478,52.502731299999994,13.309189800000002,2.0,italian,513,64,25,20,7,14,5,64,9,577,26,6,12,577,6,53,25,7233
479,52.5044211,13.3175299,3.0,bars,336,26,22,17,3,7,3,46,4,362,15,2,4,362,8,26,16,6636
480,52.4962,13.29752,2.0,cafes,139,16,4,3,1,5,0,17,1,155,9,7,5,155,0,22,3,8233
481,52.50103299999999,13.312804999999999,2.0,coffee,433,9,24,21,8,11,3,48,3,442,15,2,11,442,6,48,23,7069
482,52.46702,13.325339999999999,2.0,cafes,108,13,3,6,1,5,2,12,4,121,3,6,1,121,2,15,11,8577
483,52.502373,13.307618,2.0,chinese,561,15,19,18,7,14,5,70,9,576,26,6,14,576,6,52,26,7346
484,52.507066,13.300211,2.0,italian,300,33,21,2,6,8,8,33,10,333,13,3,5,333,8,30,12,7674
485,52.5048,13.2989,2.0,italian,333,36,19,10,5,13,6,36,10,369,15,2,7,369,3,31,17,7827
486,52.4573,13.321,1.0,bakeries,87,6,0,6,3,2,3,10,7,93,1,2,1,93,1,7,6,9593
487,52.459146385658904,13.319748182226201,2.0,bubbletea,100,0,1,6,5,2,3,11,7,100,1,2,1,100,1,6,7,9489
488,52.479827226883295,13.3115176856518,1.0,foodstands,30,1,0,0,0,4,3,7,0,31,3,0,0,31,0,1,5,8307
489,52.506223,13.294228,2.0,vietnamese,157,10,10,0,4,6,2,23,7,167,7,1,5,167,2,11,3,8091
490,52.4491,13.3154,2.0,cafes,25,3,1,1,1,1,0,4,2,28,3,2,1,28,0,3,3,10546
491,52.497232999999994,13.320313,2.0,bars,217,15,6,12,2,4,0,33,1,232,9,0,3,232,3,15,13,6776
492,52.4663,13.324000000000002,1.0,divebars,113,4,2,8,3,4,1,11,4,117,3,4,1,117,1,13,12,8698
493,52.4706199,13.32951,2.0,sushi,117,3,5,3,1,5,2,12,4,120,5,6,1,120,2,17,9,8090
494,52.5235275,13.301090499999999,1.0,panasian,35,1,1,1,1,0,0,2,2,36,3,0,1,36,0,2,0,7366
495,52.49624,13.32255,2.0,spanish,188,3,5,11,2,4,1,24,2,191,8,1,1,191,3,14,11,6692
496,52.5079041053539,13.3088126778603,2.0,german,391,17,23,13,5,9,6,47,10,408,17,3,8,408,10,34,18,7086
497,52.487952,13.317788,3.0,japanese,97,2,4,2,2,4,4,8,0,99,3,3,1,99,2,6,10,7440
498,52.4986,13.3169899999999,1.0,portuguese,324,1,9,17,6,10,1,45,3,325,14,2,9,325,3,32,21,6914
499,52.48206999999999,13.3171,2.0,italian,58,5,1,1,0,8,4,5,0,63,4,2,0,63,2,3,7,7854
500,52.4995,13.3024,2.0,landmarks,331,16,9,9,6,9,0,47,3,347,16,7,14,347,0,43,15,7790
501,52.4752995460835,13.3403973153443,2.0,divebars,41,0,2,0,1,1,1,5,1,41,2,0,0,41,1,3,2,7210
502,52.472531999999994,13.314698000000002,3.0,french,52,1,0,1,0,1,0,12,0,53,2,4,0,53,0,5,7,8655
503,52.50756,13.30921,2.0,greek,413,7,23,13,4,11,6,50,10,420,18,3,8,420,10,35,18,7070
504,52.499928000000004,13.305074,1.0,italian,349,43,13,12,7,9,0,43,3,392,19,4,14,392,0,44,21,7603
505,52.508809899999996,13.31691,2.0,coffee,221,5,11,7,0,4,5,24,2,226,10,3,4,226,6,21,8,6529
506,52.50011,13.31216,1.0,hotdogs,409,5,14,19,8,8,2,47,3,414,17,2,11,414,3,49,19,7148
507,52.486230000000006,13.32758,2.0,jazzandblues,99,0,4,4,2,4,2,9,0,99,4,3,1,99,2,6,11,7007
508,52.5012,13.3093,2.0,landmarks,499,15,17,17,7,14,4,57,9,514,23,3,16,514,3,55,24,7284
509,52.4877,13.2996,1.0,italian,15,1,2,0,0,3,2,1,0,16,3,2,0,16,0,2,0,8515
510,52.50805,13.3053899,1.0,foodstands,365,4,21,4,6,8,8,46,9,369,14,3,4,369,9,24,14,7306
511,52.498959899999996,13.316729999999998,3.0,sushi,321,17,9,17,6,10,1,46,3,338,15,2,11,338,3,34,22,6914
512,52.51211899999999,13.294113000000001,2.0,icecream,86,2,11,0,4,1,3,10,2,88,7,0,0,88,0,5,1,7959
513,52.500609999999995,13.34115,1.0,cafes,66,4,0,0,0,3,2,6,2,70,6,3,2,70,1,11,5,5351
514,52.48295,13.320720000000001,2.0,mexican,78,3,2,2,2,8,4,9,0,81,2,2,0,81,2,4,8,7599
515,52.50011,13.30616,2.0,coffee,388,7,14,14,7,9,0,42,4,395,19,3,16,395,0,45,23,7527
516,52.49745600000001,13.295879999999999,1.0,italian,126,15,4,3,1,2,0,15,1,141,10,5,3,141,0,18,3,8285
517,52.495311400150996,13.340166024863699,1.0,chinese,84,0,3,1,0,3,3,7,3,84,5,3,2,84,1,11,4,5721
518,52.471880000000006,13.319120000000002,2.0,divebars,58,4,1,2,0,1,1,10,0,62,4,4,0,62,0,6,5,8483
519,52.4915,13.318270000000002,2.0,bavarian,129,3,4,4,1,4,5,8,1,132,4,3,1,132,5,9,11,7204
520,52.505008999999994,13.302479,2.0,cafes,414,43,23,10,5,13,6,48,10,457,20,4,7,457,7,41,19,7587
521,52.50899999999999,13.3057,2.0,kebab,338,5,21,4,4,9,5,41,9,343,13,3,4,343,9,20,12,7260
522,52.498307,13.335212,2.0,divebars,114,2,2,3,0,4,3,12,3,116,10,2,2,116,1,11,6,5828
523,52.4951,13.3181,2.0,landmarks,210,5,7,9,2,3,4,25,1,215,7,1,4,215,3,16,11,7018
524,52.52522,13.30468,1.0,delicatessen,23,0,1,0,1,0,0,1,1,23,1,0,1,23,0,2,1,7122
525,52.4857,13.3401,2.0,international,31,0,2,2,0,1,1,4,0,31,3,0,0,31,0,1,2,6392
526,52.5057552,13.318965200000001,1.0,burgers,249,5,13,6,3,5,1,33,2,254,14,3,4,254,5,21,7,6495
527,52.4475,13.3156,2.0,pizza,26,0,1,1,1,0,0,4,2,26,3,2,1,26,0,3,3,10680
528,52.4736,13.3244,2.0,speakeasies,79,0,4,2,0,3,1,9,2,79,3,3,0,79,1,6,8,8092
529,52.4948,13.3357,2.0,mexican,95,0,4,1,0,3,3,9,2,95,5,2,1,95,0,10,5,6005
530,52.5069600836897,13.3054113015532,1.0,italian,364,46,20,9,8,13,8,46,11,410,17,3,4,410,9,26,18,7336
531,52.5088,13.3143,2.0,greek,296,5,16,7,2,6,6,30,8,301,13,3,4,301,8,24,15,6700
532,52.455087199999994,13.3249635,3.0,french,75,0,0,5,2,2,3,9,6,75,1,2,1,75,1,7,5,9623
533,52.48206999999999,13.3171,2.0,italian,58,5,1,1,0,8,4,5,0,63,4,2,0,63,2,3,7,7854
534,52.4643229635466,13.3297218567435,2.0,italian,111,11,2,8,2,6,2,11,4,122,4,3,1,122,3,12,12,8613
535,52.49755,13.31819,3.0,french,276,2,6,12,6,4,1,34,1,278,11,0,6,278,3,22,15,6890
536,52.50968929999999,13.305509599999999,2.0,panasian,318,7,19,3,4,9,7,36,9,325,13,3,4,325,9,20,12,7255
537,52.44697693096111,13.3114856357674,2.0,pubs,18,0,1,0,0,1,0,1,1,18,3,2,0,18,0,2,2,10896
538,52.4934468834207,13.3335074409842,2.0,streetvendors,107,1,4,4,0,2,3,10,2,108,9,1,1,108,0,7,7,6212
539,52.5054299,13.302029999999998,2.0,panasian,439,8,23,10,5,13,6,47,11,447,20,4,7,447,7,41,19,7603
540,52.43269,13.33893,2.0,pizza,5,1,0,0,0,1,1,1,0,6,0,0,0,6,0,0,1,11282
541,52.455529299999995,13.339803,2.0,pubs,19,0,0,0,0,0,2,1,1,19,1,1,1,19,0,2,1,9015
542,52.4955,13.2987,1.0,cafes,147,16,4,3,3,5,0,17,1,163,9,7,8,163,0,23,5,8190
543,52.504217118550905,13.3071374521336,2.0,bars,515,55,26,13,6,15,5,71,10,570,23,6,13,570,8,55,25,7311
544,52.499226,13.301504000000001,3.0,italian,290,39,9,9,6,9,0,39,3,329,16,7,14,329,0,43,15,7857
545,52.5044211,13.3175299,3.0,bars,336,26,22,17,3,7,3,46,4,362,15,2,4,362,8,26,16,6636
546,52.468928314863994,13.332671742294199,2.0,landmarks,118,0,5,3,1,7,3,11,4,118,6,3,1,118,3,12,8,8090
547,52.5011425329054,13.3180979565502,3.0,cafes,348,18,16,21,6,10,1,51,3,366,18,0,6,366,5,29,19,6732
548,52.4884,13.3358,1.0,kebab,71,1,6,4,2,1,1,9,1,72,4,0,0,72,0,3,5,6418
549,52.493226622719895,13.3219353854656,2.0,bakeries,164,10,7,8,2,2,5,13,2,174,6,2,1,174,5,13,10,6892
550,52.500282786134605,13.335553295910401,1.0,dimsum,98,0,1,2,0,4,2,11,2,98,10,3,2,98,1,11,6,5701
551,52.4884761536036,13.3402525261045,2.0,cafes,44,4,5,2,0,2,1,5,0,48,3,0,0,48,0,1,3,6180
552,52.4732192,13.313119400000001,2.0,italian,44,11,0,1,0,1,0,11,0,55,4,4,0,55,0,5,6,8684
553,52.512021999999995,13.308399,2.0,landmarks,234,1,8,3,3,6,6,22,10,235,8,4,0,235,7,13,9,7008
554,52.49892,13.32494,2.0,german,170,10,5,13,1,4,1,21,1,180,10,1,1,180,3,16,7,6411
555,52.492968999999995,13.332475,1.0,vietnamese,107,3,3,5,0,2,3,11,2,110,7,2,1,110,0,7,7,6300
556,52.5064,13.3153,3.0,italian,313,36,18,8,2,6,5,36,2,349,17,3,4,349,6,26,16,6709
557,52.50444,13.31761,3.0,german,341,14,22,12,3,7,3,46,2,355,14,2,4,355,8,27,16,6630
558,52.5066,13.3059,2.0,german,423,18,27,12,7,13,6,48,10,441,18,3,6,441,9,27,22,7315
559,52.4700755443899,13.3334722369909,1.0,panasian,110,1,5,2,1,7,3,11,3,111,6,2,1,111,2,11,7,7958
560,52.464780000000005,13.32794,2.0,sandwiches,112,0,2,8,1,4,1,10,4,112,3,3,1,112,2,12,12,8651
561,52.50345,13.30615,4.0,french,538,4,19,13,6,13,5,65,10,542,20,6,11,542,7,50,25,7402
562,52.46011,13.30945,1.0,vietnamese,21,0,0,0,2,0,0,6,0,21,2,1,0,21,0,2,0,9875
563,52.506119999999996,13.3066,1.0,bakeries,460,23,28,12,4,15,6,54,10,483,18,3,8,483,9,39,23,7284
564,52.47323000000001,13.317479999999998,2.0,serbocroatian,57,1,0,1,0,3,1,12,0,58,3,4,0,58,0,5,7,8462
565,52.50904,13.307039999999999,1.0,sushi,340,4,25,4,2,9,6,41,9,344,13,3,4,344,9,22,11,7170
566,52.46915,13.34167,2.0,indpak,54,1,4,0,1,5,1,7,1,55,3,2,0,55,3,5,4,7690
567,52.506726217861,13.3140547201037,2.0,restaurants,367,7,18,13,2,6,6,39,10,374,17,3,4,374,7,24,16,6780
568,52.49977,13.30766,1.0,bakeries,366,22,14,16,7,9,1,39,4,388,15,3,16,388,0,51,22,7446
569,52.5065,13.31613,2.0,restaurants,317,5,18,8,2,4,4,36,2,322,17,3,4,322,6,25,14,6652
570,52.501000000000005,13.3253,2.0,restaurants,180,3,2,12,1,7,1,22,1,183,12,1,4,183,4,22,5,6290
571,52.488406644015,13.340622249100802,2.0,italian,42,4,4,2,0,2,1,4,0,46,3,0,0,46,0,1,2,6166
572,52.45321,13.3244,4.0,mediterranean,66,0,0,3,2,2,3,7,6,66,1,1,1,66,1,6,4,9814
573,52.500130000000006,13.3238,2.0,italian,179,25,5,12,1,6,0,25,1,204,13,0,4,204,4,21,7,6423
574,52.505280000000006,13.29769,2.0,italian,264,33,18,4,5,8,6,33,7,297,12,2,5,297,3,24,12,7891
575,52.5003,13.3095,2.0,tea,424,13,17,17,8,12,4,47,3,437,20,3,9,437,4,46,24,7308
576,52.50812,13.30892,1.0,burgers,376,9,22,6,5,9,6,46,8,385,16,4,8,385,9,34,18,7072
577,52.4730573065545,13.316389677246098,2.0,parks,49,3,0,1,0,3,0,11,0,52,2,4,0,52,0,5,7,8530
578,52.50011,13.31216,1.0,hotdogs,409,5,14,19,8,8,2,47,3,414,17,2,11,414,3,49,19,7148
579,52.456002100000006,13.3201456,2.0,landmarks,78,1,0,5,3,2,3,9,6,79,1,2,1,79,1,7,5,9742
580,52.472742700000005,13.3275643,2.0,italian,89,10,5,3,1,4,2,10,2,99,5,5,0,99,2,12,5,8008
581,52.48693000000001,13.3228,2.0,panasian,101,1,5,2,2,4,1,12,0,102,4,3,1,102,2,7,11,7222
582,52.4868222698532,13.3420093521997,2.0,german,25,2,2,2,0,1,1,3,0,27,2,0,0,27,0,1,2,6212
583,52.498822,13.314293,2.0,vietnamese,341,12,12,20,8,9,1,41,3,353,16,2,9,353,3,35,20,7071
584,52.500839899999995,13.29635,1.0,panasian,244,3,12,3,4,3,2,35,0,247,10,3,7,247,2,26,7,8125
585,52.471146,13.335551999999998,2.0,italian,74,9,5,2,1,5,2,9,1,83,5,2,0,83,2,8,4,7775
586,52.49593,13.310870000000001,2.0,vegetarian,288,0,9,15,5,8,4,29,3,288,10,2,7,288,3,28,13,7416
587,52.4991,13.3009,1.0,bakeries,306,11,9,9,5,9,0,38,3,317,16,7,14,317,0,43,11,7901
588,52.50773,13.31081,2.0,italian,337,42,21,10,2,7,6,42,8,379,17,4,8,379,8,33,17,6960
589,52.49745600000001,13.295879999999999,1.0,italian,126,15,4,3,1,2,0,15,1,141,10,5,3,141,0,18,3,8285
590,52.498369999999994,13.29693,2.0,german,180,12,4,3,6,4,0,24,1,192,12,7,5,192,0,27,7,8181
591,52.499930000000006,13.31454,2.0,lebanese,409,1,22,22,8,10,1,47,3,410,16,2,11,410,4,39,21,7007
592,52.50101899999999,13.307770999999999,2.0,pizza,470,13,17,16,7,13,3,53,8,483,18,4,14,483,1,50,24,7389
593,52.499116972756006,13.3013873574382,2.0,asianfusion,321,3,9,9,6,9,0,38,3,324,16,7,14,324,0,43,14,7869
594,52.5008392,13.2963495,2.0,schnitzel,246,1,12,3,4,3,2,35,0,247,10,3,7,247,2,26,7,8125
595,52.488384836555994,13.3397580073631,1.0,currysausage,53,0,5,2,0,2,1,6,1,53,3,0,0,53,0,2,3,6212
596,52.502215,13.303610999999998,2.0,italian,428,54,21,9,7,13,3,54,9,482,24,6,11,482,6,42,24,7609
597,52.49763000000001,13.324639999999999,2.0,italian,163,18,6,11,1,4,1,18,2,181,11,1,1,181,3,16,9,6494
598,52.4957,13.3004,2.0,parks,187,2,4,3,3,5,1,19,1,189,11,7,10,189,0,33,7,8075
599,52.508449600000006,13.309289900000001,2.0,spanish,365,3,22,6,3,7,6,43,8,368,16,4,8,368,10,32,14,7039
600,52.500189,13.321795999999999,2.0,cafes,228,18,8,15,4,6,0,35,1,246,12,0,4,246,4,21,12,6544
